"","gene_symbol","pearson","P_value"
"2441","CCDC27",0.0499522156890764,0.782500864648097
"2442","CCDC28A",-0.282240698116503,0.111524096309286
"2443","CCDC28B",-0.284560806692315,0.108487466418685
"2444","CCDC3",0.0116542381101611,0.948676296259642
"2445","CCDC30",-0.131287247937914,0.466448989648857
"2446","CCDC32",-0.206637852488511,0.248590862308111
"2447","CCDC33",0.0357115166317001,0.843593061835368
"2448","CCDC34",-0.237182716050764,0.183837495366379
"2449","CCDC36",0.181816776088016,0.311223775074777
"2450","CCDC38",-0.332157050846235,0.0589535330231879
"2451","CCDC39",-0.190937188439945,0.287152536476383
"2452","CCDC40",0.12249664191611,0.497061141568157
"2453","CCDC42",0.0568867806680098,0.75318388926328
"2454","CCDC43",-0.132483529166756,0.462361515070727
"2455","CCDC47",0.103729257024354,0.565659015949224
"2456","CCDC50",0.118603085238591,0.510937505897618
"2457","CCDC51",-0.235350430716179,0.187348207997255
"2458","CCDC54",0.0800554305202031,0.657864769141606
"2459","CCDC57",0.110329939134637,0.541047499838209
"2460","CCDC58",-0.283130672758361,0.110351823496234
"2461","CCDC59",-0.213549745553962,0.232762217904984
"2462","CCDC6",0.242767955427656,0.173422409687645
"2463","CCDC60",0.185213074530134,0.302116394952643
"2464","CCDC61",0.0744866716934779,0.680363151734641
"2465","CCDC62",-0.431217328713412,0.0122286351880055
"2466","CCDC63",-0.00111642342104247,0.995080222491472
"2467","CCDC65",-0.0373490269290488,0.83651535206354
"2468","CCDC66",-0.21482684886919,0.229913750874378
"2469","CCDC68",-0.228998843745154,0.199881549026297
"2470","CCDC69",0.1323696071142,0.462749945458397
"2471","CCDC7",-0.00688474511852321,0.969667548040513
"2472","CCDC71",0.0911756415064308,0.613824424285751
"2473","CCDC71L",-0.158635977495898,0.377907358548215
"2474","CCDC73",-0.00586859737747205,0.974142819570378
"2475","CCDC74A",-0.206951661530679,0.247857092273595
"2476","CCDC74B",-0.124889160707794,0.488630119036365
"2477","CCDC77",-0.224810780640116,0.208457307726083
"2478","CCDC78",-0.0719183068605882,0.690832931970649
"2479","CCDC8",0.326293887769755,0.0638494940523218
"2480","CCDC80",-0.0159192508893689,0.929933563394197
"2481","CCDC81",0.223023762676579,0.212192560487053
"2482","CCDC82",0.2869417432673,0.105436307367609
"2483","CCDC83",0.163383357861626,0.363612981119105
"2484","CCDC84",0.229989435541782,0.197889504350399
"2485","CCDC85A",0.0666221742605093,0.712598789891814
"2486","CCDC85B",-0.303765185714511,0.0856891146168253
"2487","CCDC85C",0.0150223892067706,0.933872117191116
"2488","CCDC86",0.123863951477984,0.492233865111091
"2489","CCDC87",0.0131359202728578,0.942161430503683
"2490","CCDC88A",0.0430941355610275,0.81178644192574
"2491","CCDC88B",-0.080234702446446,0.657145233813555
"2492","CCDC88C",0.109391084102784,0.544516874005439
"2493","CCDC89",0.104403656319112,0.563121167089191
"2494","CCDC9",0.222241233269433,0.21384259690839
"2495","CCDC90B",0.0905268943174958,0.616359561028577
"2496","CCDC91",-0.0532816008862159,0.768385973511856
"2497","CCDC92",0.0547612245357892,0.762136188611788
"2498","CCDC93",0.021973798556121,0.903392345701266
"2499","CCDC94",-0.169081781950483,0.346886439179644
"2500","CCDC96",-0.0111768732200925,0.95077595547837
"2501","CCDC97",0.0446555468057956,0.805095283854226
"2502","CCER2",0.192412929245128,0.283373206737922
"2503","CCHCR1",0.0635597545077237,0.725288225812797
"2504","CCIN",0.28786230910263,0.104274118066361
"2505","CCK",0.165399740876666,0.357640308472205
"2506","CCKAR",0.174493362095624,0.331440847630413
"2507","CCKBR",-0.101775875446531,0.573039148564551
"2508","CCL1",0.061531329862394,0.733733100267299
"2509","CCL13",0.197021636429374,0.271777556526786
"2510","CCL14",0.0193291915595056,0.91497452793907
"2511","CCL15",-0.0994536719647069,0.581868790886123
"2512","CCL17",0.0278699814570059,0.877643386127407
"2513","CCL18",0.182914768262015,0.308260809732788
"2514","CCL19",0.00156018926395219,0.993124705341161
"2515","CCL2",0.346123076250916,0.0484811455254111
"2516","CCL20",0.293559955005414,0.0972950206616684
"2517","CCL21",-0.025359948359594,0.88859134232834
"2518","CCL22",0.08997382742349,0.618524245380852
"2519","CCL24",0.0873858637139833,0.628695073857092
"2520","CCL25",0.111918480115899,0.53520134716659
"2521","CCL26",0.300762050066728,0.088987960541967
"2522","CCL27",-0.226482675465515,0.205003936373248
"2523","CCL28",0.131218175053726,0.466685579772371
"2524","CCL3",0.0202580822223942,0.910904329243063
"2525","CCL3L1",0.130441382090827,0.469350623500715
"2526","CCL3L3",0.18216016302315,0.310295222388476
"2527","CCL4",0.173700865181831,0.33367593872882
"2528","CCL4L1",0.203647302084146,0.255656027375771
"2529","CCL4L2",0.154712685636448,0.389964938563813
"2530","CCL5",0.219494846253784,0.219703152257988
"2531","CCL7",0.280365396582992,0.11402478137285
"2532","CCL8",0.244644256673124,0.170019547819973
"2533","CCM2",0.161164261591647,0.370254195026863
"2534","CCM2L",0.00814248002682124,0.964129561349526
"2535","CCNA1",-0.0899739851642384,0.61852362753909
"2536","CCNA2",-0.170017932803084,0.344183829703888
"2537","CCNB1",-0.109750014108394,0.543189271104737
"2538","CCNB1IP1",-0.131293892544437,0.466426233718276
"2539","CCNB2",-0.0256728652482052,0.887225354948541
"2540","CCNB3",-0.0413491587490202,0.819279710871926
"2541","CCNC",-0.0392908793878887,0.828138523241115
"2542","CCND1",0.0527893559905948,0.770468365885489
"2543","CCND2",-0.0504059500706568,0.78057314185655
"2544","CCND3",-0.0186549669264666,0.917930168992912
"2545","CCNDBP1",0.222350860080196,0.21361091011873
"2546","CCNE1",-0.119869293131143,0.506403823196192
"2547","CCNE2",-0.0326120782235907,0.85702206815603
"2548","CCNF",-0.162848265559321,0.365207862822683
"2549","CCNG1",0.0394695423580614,0.827368719032949
"2550","CCNG2",0.14315795191854,0.426743476393234
"2551","CCNH",0.00167824120342825,0.992604498871815
"2552","CCNI",0.21475347199443,0.230076770478099
"2553","CCNI2",-0.246192808303846,0.167247140994035
"2554","CCNJ",-0.279081072549915,0.115761458731014
"2555","CCNJL",0.218861358471551,0.221070361436562
"2556","CCNK",0.134574590134821,0.455262612442063
"2557","CCNL1",-0.0290122182923013,0.87266855053889
"2558","CCNL2",0.117570909139491,0.514648088100717
"2559","CCNO",0.0827894361107537,0.646924504242515
"2560","CCNT1",0.0269467917283072,0.881667564798444
"2561","CCNT2",-0.0310560648742313,0.863778949328996
"2562","CCNY",-0.0592715190162286,0.743177454360623
"2563","CCNYL1",0.0102076579852346,0.955039972278481
"2564","CCP110",0.121357583197042,0.501100807023776
"2565","CCPG1",0.0314436430904875,0.862095012489505
"2566","CCR1",0.16056894519581,0.372047937600992
"2567","CCR10",0.0561483220222769,0.756290579206183
"2568","CCR2",0.193830786356794,0.27977242686069
"2569","CCR3",0.213398147858536,0.233101916304099
"2570","CCR4",0.180636624866713,0.314428289110596
"2571","CCR5",0.130811181922662,0.468080906974243
"2572","CCR6",-0.0552318016399101,0.760151583358037
"2573","CCR7",0.101527127862462,0.573982057180006
"2574","CCR9",0.133619811332934,0.458496711237401
"2575","CCRL2",0.18128827197959,0.312656303546655
"2576","CCS",-0.189918278549114,0.289780718690468
"2577","CCSAP",-0.133143172284832,0.460115789351449
"2578","CCSER1",0.310674317496624,0.0784567183302477
"2579","CCSER2",-0.0490547335214966,0.786317613476267
"2580","CCT2",-0.127144151689312,0.480751356795155
"2581","CCT3",0.0170398074841513,0.925014959274537
"2582","CCT4",-0.0532299436478362,0.76860442991281
"2583","CCT5",0.212473074073437,0.235182052592491
"2584","CCT6A",0.00774150326120054,0.965894952926202
"2585","CCT6B",-0.0583362752964932,0.747096952553575
"2586","CCT7",0.0908405338267195,0.615133393155164
"2587","CCT8",-0.180941461371369,0.313598585311308
"2588","CCT8L2",0.198159842814555,0.268962069925561
"2589","CCZ1",-0.160330696834959,0.3727672340347
"2590","CCZ1B",-0.045032175774125,0.80348331588768
"2591","CD101",0.0101203656423097,0.95542407262573
"2592","CD109",-0.176566345487005,0.325638024976996
"2593","CD14",0.00790876405722969,0.965158529366292
"2594","CD151",0.102069249118486,0.571927977987634
"2595","CD160",-0.147458396384483,0.412836233180667
"2596","CD163",0.150281563865911,0.403847001366829
"2597","CD163L1",-0.0326981547443179,0.856648572872377
"2598","CD164",0.206427109478547,0.249084446008159
"2599","CD164L2",0.00216349931160051,0.990466199137239
"2600","CD177",-0.0303032510381052,0.867051424800654
"2601","CD180",0.0979005741650348,0.58780759370409
"2602","CD19",0.235049301499227,0.187929651252303
"2603","CD1A",0.0835471988963314,0.64390495023233
"2604","CD1C",0.125400522648137,0.486837681535667
"2605","CD1D",0.125397901114129,0.486846861975024
"2606","CD2",0.0539844346084847,0.765415461670682
"2607","CD200",-0.0122941668003628,0.945862144392045
"2608","CD200R1",0.0547872570397024,0.762026360503244
"2609","CD200R1L",-0.124586589667444,0.489692287932216
"2610","CD207",0.133024506474381,0.460519353278705
"2611","CD22",0.0152791565645751,0.932744366143019
"2612","CD226",-0.0424071909961692,0.814734398315998
"2613","CD24",-0.167470091956976,0.351569270049552
"2614","CD244",0.0476681425231054,0.792223989376608
"2615","CD247",0.152669495924107,0.396331348566421
"2616","CD248",0.0739869814359136,0.682395597666709
"2617","CD27",-0.0560558439435455,0.756679898901238
"2618","CD274",0.273670035308448,0.123295880626372
"2619","CD276",0.134117897990773,0.456808028867956
"2620","CD28",0.116102488648153,0.519949772471707
"2621","CD2AP",0.129846346211715,0.471397487804798
"2622","CD2BP2",-0.0636559115961431,0.724888676600576
"2623","CD300A",-0.129891162160886,0.47124316262223
"2624","CD300C",0.000351117346986483,0.998452711962924
"2625","CD300E",0.0781558716636355,0.66550735009367
"2626","CD300H",0.0307490155543169,0.865113425039962
"2627","CD300LB",0.14800233162399,0.41109558444123
"2628","CD300LD",0.257035643037286,0.148734921033464
"2629","CD300LG",0.258631342552005,0.14614147680874
"2630","CD302",-0.296520640677227,0.0938115736700392
"2631","CD320",-0.0101987075861579,0.955079355018546
"2632","CD33",0.137597889733891,0.445102875801727
"2633","CD34",-0.033844173825366,0.851678811146655
"2634","CD36",0.227888001346185,0.202131922036675
"2635","CD37",-0.0122464099697909,0.946072138179957
"2636","CD38",-0.291752393852958,0.0994695340633205
"2637","CD3D",0.0841390832248157,0.641550270962934
"2638","CD3E",0.00311485832192003,0.986274218781942
"2639","CD3EAP",-0.134200581189987,0.456528026754173
"2640","CD3G",-0.102326378252022,0.570954887207398
"2641","CD4",0.0307070544582164,0.86529582183206
"2642","CD40",0.184594094172338,0.303763532810208
"2643","CD40LG",0.0365797307386541,0.839838901687113
"2644","CD44",0.230884399090739,0.196101672764821
"2645","CD46",0.115532978901725,0.522013149329649
"2646","CD47",0.0448314972044915,0.804342119569037
"2647","CD48",0.108626073453611,0.547351583900175
"2648","CD5",0.0132701862420308,0.94157124676097
"2649","CD52",-0.0456575095103808,0.800808651387207
"2650","CD53",0.0764679363368601,0.672326357147837
"2651","CD55",0.199129606533703,0.266578318212024
"2652","CD58",0.147832736558991,0.411637861158374
"2653","CD59",0.204319675363513,0.254056110447156
"2654","CD5L",0.0628376149040585,0.728291105516612
"2655","CD6",-0.165015234908798,0.358774688249827
"2656","CD63",0.415824563070944,0.0160951083733203
"2657","CD68",0.262433183267108,0.140095280198676
"2658","CD7",-0.140158018699864,0.436596652052473
"2659","CD70",0.10543321365413,0.559256915892126
"2660","CD72",-0.129374363559837,0.473024383196148
"2661","CD74",-0.0259508436310475,0.886012152834259
"2662","CD79A",0.0862056817587609,0.633355733656525
"2663","CD79B",0.0653500321566238,0.71786108002292
"2664","CD80",0.0912904822416266,0.613376112046967
"2665","CD81",0.134129706183233,0.456768035458498
"2666","CD82",0.184111562656358,0.305051499529072
"2667","CD83",-0.0979280962251937,0.587702122108398
"2668","CD84",0.0323761885695984,0.858045774517583
"2669","CD86",0.145137684956878,0.420309226742514
"2670","CD8A",0.00920368105973133,0.959458210345209
"2671","CD8B",-0.198951219391881,0.267015766631621
"2672","CD8B2",-0.0982223290679805,0.586575066846394
"2673","CD9",0.0791745413380815,0.6614047221899
"2674","CD93",0.137741190641455,0.444624387849878
"2675","CD96",0.0774096167682206,0.668518905830992
"2676","CD99",0.00398611295888323,0.982435516234228
"2677","CD99L2",0.0900589330472132,0.618190939417092
"2678","CDA",-0.25505515363373,0.15200000470584
"2679","CDADC1",-0.102430677023171,0.570560388110333
"2680","CDAN1",-0.00570760832455767,0.974851914690385
"2681","CDC123",0.0914866176571476,0.612610761630108
"2682","CDC14A",0.265555838506258,0.135267702176027
"2683","CDC14B",0.115532533983098,0.52201476286654
"2684","CDC16",-0.106204142351338,0.556371415734132
"2685","CDC20",-0.324320935350962,0.0655668802796496
"2686","CDC20B",0.191659026028164,0.285299910047427
"2687","CDC23",0.299404608875876,0.0905105965069858
"2688","CDC25A",-0.315002436640409,0.0741726470106419
"2689","CDC25B",0.00191318435189072,0.991569209895851
"2690","CDC25C",-0.110964757561007,0.538707605465467
"2691","CDC26",-0.227989487758966,0.201925602794285
"2692","CDC27",0.0550002414605997,0.761127975289897
"2693","CDC34",-0.232961340477281,0.191996081036245
"2694","CDC37",0.0468454030691928,0.79573395064369
"2695","CDC37L1",0.0646104760277404,0.720926174932737
"2696","CDC40",-0.025109482310504,0.889684937670255
"2697","CDC42",-0.0477314773674563,0.791953955954802
"2698","CDC42BPA",-0.0696446105734102,0.700148739861241
"2699","CDC42BPB",0.217232553330641,0.22461226725147
"2700","CDC42BPG",0.164934656545534,0.359012684936699
"2701","CDC42EP1",-0.0507673564356841,0.77903859750331
"2702","CDC42EP2",-0.0523574722228221,0.772296703549127
"2703","CDC42EP3",0.0322290296365139,0.858684525217128
"2704","CDC42EP4",-0.0359961813086437,0.84236179454889
"2705","CDC42EP5",-0.15343840662477,0.393928519566385
"2706","CDC42SE1",0.116446600277463,0.518704971125103
"2707","CDC42SE2",-0.0326876504409528,0.856694150541494
"2708","CDC45",0.0667091839166031,0.712239340978541
"2709","CDC5L",0.0206158763105655,0.909337139779189
"2710","CDC6",0.0593449431175006,0.742870008752208
"2711","CDC7",0.112734289100923,0.532210819173799
"2712","CDC73",0.192153696236897,0.284034764844566
"2713","CDCA2",0.0774949825422853,0.668174149124039
"2714","CDCA3",-0.209813367149213,0.241232145898603
"2715","CDCA4",-0.0950833273857926,0.598647718086863
"2716","CDCA5",-0.174959355728805,0.330130905592742
"2717","CDCA7",-0.202662952837911,0.258010273503736
"2718","CDCA7L",-0.229977408625718,0.197913606942627
"2719","CDCA8",-0.125871529028621,0.485189692427738
"2720","CDCP1",0.117334205187245,0.515500890420181
"2721","CDCP2",0.0611361417203619,0.735381980305669
"2722","CDH1",0.204414299198865,0.253831485271319
"2723","CDH10",0.106029020504723,0.557026271000978
"2724","CDH11",0.319241936009039,0.0701546799212912
"2725","CDH12",0.11565047522431,0.521587123834358
"2726","CDH13",0.0424181349041622,0.81468741392202
"2727","CDH15",0.340134700801677,0.0527730746733706
"2728","CDH16",-0.179764057603696,0.31681081878362
"2729","CDH17",-0.124502798887889,0.489986642323172
"2730","CDH18",0.068641186681901,0.704273752737498
"2731","CDH19",0.023040255372273,0.898727137474459
"2732","CDH2",0.0161089365514044,0.929100767689447
"2733","CDH20",0.103709871312386,0.565732043952912
"2734","CDH22",-0.184587471268098,0.303781187297702
"2735","CDH23",0.143062981961296,0.42705349977628
"2736","CDH24",0.0637789109695353,0.724377696893818
"2737","CDH26",0.281747107611582,0.112178266053996
"2738","CDH3",0.266430437854523,0.133937752876825
"2739","CDH4",0.253011324937598,0.155423575058938
"2740","CDH5",0.233117887285512,0.191689081428891
"2741","CDH6",0.0362405932059214,0.841304925786365
"2742","CDH7",0.0263594875871047,0.884229138873775
"2743","CDH8",-0.0730347159170223,0.6862749126447
"2744","CDH9",-0.11094415926201,0.538783453500508
"2745","CDHR1",-0.0731342096043767,0.685869227916598
"2746","CDHR2",-0.162441157206821,0.366424055980567
"2747","CDHR3",-0.0964046096939706,0.593552985894238
"2748","CDHR4",0.0460874980542721,0.798970798644595
"2749","CDHR5",-0.146435007451242,0.416122410373666
"2750","CDIP1",-0.0941822117138109,0.602133105014377
"2751","CDIPT",0.0150705650143006,0.93366051395707
"2752","CDK1",-0.14644935790706,0.416076228791496
"2753","CDK10",0.0778637749678839,0.666685515928233
"2754","CDK11A",-0.00350861744183921,0.984539294129497
"2755","CDK11B",0.070156972147228,0.698045683394975
"2756","CDK12",0.115447108905264,0.522324609654888
"2757","CDK13",0.0922885546851359,0.609485664726314
"2758","CDK14",0.178444260077765,0.320435832354208
"2759","CDK15",0.159376605832785,0.375655929783889
"2760","CDK16",0.070137474364845,0.698125674430149
"2761","CDK17",0.0221515813529655,0.902614411548643
"2762","CDK18",-0.134769297650038,0.454604586803926
"2763","CDK19",-0.0380522537113353,0.833479662378632
"2764","CDK2",-0.0612987381989716,0.734703423140228
"2765","CDK20",0.0326961340085249,0.856657340712884
"2766","CDK2AP1",0.087571734612389,0.627962325122768
"2767","CDK2AP2",0.332902153555676,0.0583531688801232
"2768","CDK3",0.139009006811414,0.440403268416216
"2769","CDK4",0.0798807752137642,0.658566064883367
"2770","CDK5",0.147465064402339,0.412814869737678
"2771","CDK5R1",-0.00487730851745428,0.978509355664755
"2772","CDK5R2",-0.107453968193431,0.551708177838332
"2773","CDK5RAP1",0.110184954518168,0.541582578802162
"2774","CDK5RAP2",0.154346746470733,0.391100807517912
"2775","CDK5RAP3",0.0371444767174105,0.837398791240766
"2776","CDK6",0.0956159944945137,0.596591538371867
"2777","CDK7",-0.0167513517694073,0.926280862088101
"2778","CDK8",-0.217330421134691,0.224398367628294
"2779","CDK9",-0.17133631811155,0.340399468506189
"2780","CDKAL1",-0.00938918016906674,0.958641784594017
"2781","CDKL1",-0.133970944649844,0.457305904615414
"2782","CDKL2",-0.0379644686599634,0.833858484966519
"2783","CDKL3",0.175537506237496,0.32851011813192
"2784","CDKL4",0.153556912443887,0.393558938608422
"2785","CDKL5",0.339854311738378,0.0529811945545268
"2786","CDKN1A",0.10123368753742,0.575095276496955
"2787","CDKN1B",-0.182030226197238,0.310646379899487
"2788","CDKN1C",-0.354514243359078,0.0429407590516548
"2789","CDKN2A",-0.247531324463987,0.164876907839807
"2790","CDKN2AIP",-0.105609565759465,0.558596240904949
"2791","CDKN2AIPNL",-0.0784437162705234,0.664347102439111
"2792","CDKN2B",0.000468236756992436,0.99793659640346
"2793","CDKN2C",-0.0821009375166459,0.649672853987754
"2794","CDKN2D",-0.157921978901553,0.380085298791553
"2795","CDKN3",-0.236547397320652,0.185049499240765
"2796","CDNF",0.0926173461686515,0.608206336217521
"2797","CDO1",0.0702437016479451,0.697689908116933
"2798","CDON",0.26785906935246,0.131786037362336
"2799","CDPF1",-0.274253771863832,0.122465999105151
"2800","CDR1",0.0798829095012495,0.65855749332597
"2801","CDR2",0.263091522193774,0.139067166119016
"2802","CDR2L",-0.0342673557498078,0.849845068536303
"2803","CDRT1",0.118878329219064,0.509950277526989
"2804","CDRT4",-0.149581241285235,0.406066438368785
"2805","CDS1",0.0131968140414622,0.941893760167632
"2806","CDS2",0.321505375369876,0.0680801649767062
"2807","CDSN",0.204056381939722,0.254681828048524
"2808","CDT1",-0.0223867037569206,0.901585709886437
"2809","CDV3",-0.0971885359875865,0.590539194267555
"2810","CDX1",-0.146698169397093,0.415275979291878
"2811","CDX2",-0.303374734903826,0.0861126184021347
"2812","CDY2A",0.122243544947539,0.497957320674601
"2813","CDY2B",0.122243544947539,0.497957320674601
"2814","CDYL",0.0210020245220855,0.907646131616822
"2815","CDYL2",0.298112947756786,0.0919778675531594
"2816","CEACAM1",0.186499752218577,0.298710595940826
"2817","CEACAM19",-0.0361315721489703,0.841776313510506
"2818","CEACAM20",0.112384677500945,0.533491412036981
"2819","CEACAM21",0.184727085820039,0.303409157908411
"2820","CEACAM5",0.222996166255485,0.212250600947878
"2821","CEACAM6",0.117662134602761,0.514319605144156
"2822","CEACAM7",0.266591491324854,0.133693900689807
"2823","CEACAM8",0.163134575158708,0.364353980277743
"2824","CEBPA",0.149722333091216,0.40561873929216
"2825","CEBPB",-0.115471759018884,0.522235191576056
"2826","CEBPD",0.0165368586714933,0.927222291337422
"2827","CEBPE",-0.0669789262416774,0.711125384691527
"2828","CEBPG",-0.0722486002370763,0.68948330768918
"2829","CEBPZ",0.11216930232333,0.53428104634185
"2830","CEBPZOS",-0.102089141126771,0.571852671060662
"2831","CECR2",-0.211908203007354,0.236458354534797
"2832","CEL",-0.210775081405673,0.239032608705227
"2833","CELA2A",-0.00573734403847928,0.974720938820587
"2834","CELA2B",0.152095764123872,0.398129714204379
"2835","CELA3A",-0.127669471838545,0.478925427423843
"2836","CELA3B",-0.0927468165166694,0.607702879162958
"2837","CELF1",0.0602461669440682,0.739099541891386
"2838","CELF2",-0.0820004944380406,0.650074183005163
"2839","CELF3",-0.0982559360733391,0.586446396255532
"2840","CELF4",-0.121668968652949,0.499994840588665
"2841","CELF5",0.0346624579100322,0.848133698459925
"2842","CELF6",-0.141322916940548,0.432755873192442
"2843","CELSR1",0.279849739627387,0.114719700518472
"2844","CELSR2",0.178369862739503,0.320640939614692
"2845","CELSR3",-0.10343100006303,0.566783057143898
"2846","CEMIP",0.0855145260913485,0.63609163003713
"2847","CEMP1",-0.072436285133873,0.688716819273798
"2848","CEND1",-0.155079057042972,0.388829640376445
"2849","CENPA",-0.229660846136878,0.198548749502972
"2850","CENPB",-0.0549323587117696,0.761414276941802
"2851","CENPBD1",-0.102316792666035,0.570991149868553
"2852","CENPC",-0.0776103490467336,0.66770833772501
"2853","CENPE",0.0970648214017963,0.591014367738025
"2854","CENPF",-0.119972900521976,0.506033747214549
"2855","CENPH",-0.0827847963751096,0.646943009884455
"2856","CENPI",0.166523173668136,0.354338243260235
"2857","CENPJ",-0.0612791629719359,0.734785105213057
"2858","CENPK",-0.062974730044202,0.727720631806192
"2859","CENPL",-0.00339532457225373,0.985038462054624
"2860","CENPM",-0.117544514937297,0.514743147183865
"2861","CENPN",-0.0832754139427982,0.644987327041538
"2862","CENPO",-0.246574308583207,0.166569118399396
"2863","CENPP",-0.363278400382194,0.03770922243701
"2864","CENPQ",-0.0690728124062528,0.702498344587642
"2865","CENPS",-0.18051243619253,0.314766698745446
"2866","CENPS-CORT",-0.322056126670025,0.067582710550892
"2867","CENPT",0.0683530861122963,0.705459651986847
"2868","CENPU",-0.00598889943816934,0.973612947722643
"2869","CENPV",-0.314601803221531,0.0745614005792157
"2870","CENPW",-0.409674096169252,0.0179023702876808
"2871","CENPX",-0.0874360126152378,0.628497340277923
"2872","CEP104",0.101185309274332,0.575278901384502
"2873","CEP112",0.113656298724748,0.528840702877488
"2874","CEP120",0.0800986843490298,0.657691135661733
"2875","CEP126",0.0501271570258253,0.781757462836823
"2876","CEP128",0.059869019586022,0.740676700482331
"2877","CEP131",0.0708797705303673,0.695082608481261
"2878","CEP135",0.0419961246002063,0.816499646285407
"2879","CEP152",0.0589501290407525,0.744523654595548
"2880","CEP162",-0.218840007408343,0.221116542592735
"2881","CEP164",0.184612757816101,0.303713785151771
"2882","CEP170",0.0613587824715462,0.734452892600869
"2883","CEP170B",0.160744920194815,0.371517176507429
"2884","CEP19",-0.0747086759762462,0.679460875592839
"2885","CEP192",0.150316016846174,0.403737992712198
"2886","CEP250",0.113899247408646,0.527954402668954
"2887","CEP290",0.0866368044504768,0.631651569428453
"2888","CEP295",0.234898259438292,0.188221770974267
"2889","CEP295NL",0.108853030960139,0.546509880268138
"2890","CEP350",-0.0641251304547949,0.722940014942511
"2891","CEP41",0.0975264729648829,0.589242070070696
"2892","CEP44",-0.00084775121818055,0.996264179042211
"2893","CEP55",-0.114255894209867,0.526654625859551
"2894","CEP57",0.256748447519254,0.149205215875448
"2895","CEP57L1",0.136382788300282,0.449171349898126
"2896","CEP63",-0.0167050638380298,0.926484015668788
"2897","CEP68",-0.0943301555974938,0.601560282919447
"2898","CEP70",0.0249428131774072,0.890412766133814
"2899","CEP72",0.201204600703783,0.261524372836907
"2900","CEP76",-0.0388473228678945,0.830050350043662
"2901","CEP78",0.14836508567835,0.409937040363724
"2902","CEP83",-0.0312435040464506,0.862964495976477
"2903","CEP85",0.0271259180741581,0.880886523809395
"2904","CEP85L",-0.0703660175547106,0.697188260312279
"2905","CEP89",-0.0712465495496443,0.693580705242817
"2906","CEP95",-0.139217374485055,0.439711617396031
"2907","CEP97",0.152766591799853,0.396027462958066
"2908","CEPT1",-0.119818887256262,0.506583917214254
"2909","CER1",0.0443449954280214,0.806425033453369
"2910","CERCAM",0.234064507724125,0.189840001816419
"2911","CERK",-0.110659047531988,0.539833827941851
"2912","CERKL",-0.0529617464089246,0.769738905799373
"2913","CERS1",0.0434495248374611,0.810262315433834
"2914","CERS2",-0.170324741612157,0.343300879267276
"2915","CERS3",0.0264156420370635,0.88398416657514
"2916","CERS4",-0.0726763488500461,0.687736863217846
"2917","CERS5",0.100552305497642,0.577683958722382
"2918","CERS6",-0.28042944024773,0.113938694069179
"2919","CES1",0.134992038072572,0.453852447499292
"2920","CES2",0.243743361656197,0.171647424949211
"2921","CES3",0.0830907155316605,0.645723292385529
"2922","CES4A",0.162416819314094,0.366496838841721
"2923","CES5A",0.0905975892548029,0.616083091475489
"2924","CETN1",0.103827692535425,0.565288265525821
"2925","CETN2",0.00973196601936101,0.957133211562039
"2926","CETN3",-0.0541487712967668,0.764721367278188
"2927","CETP",0.256450815154477,0.149693738848594
"2928","CFAP100",-0.299184209281514,0.0907596861597972
"2929","CFAP126",-0.218932892060067,0.220915686180716
"2930","CFAP157",0.13113782486839,0.466960876807258
"2931","CFAP161",0.0511169450276815,0.777555010471235
"2932","CFAP20",0.0605771975188883,0.73771609395436
"2933","CFAP206",0.260234140006829,0.143569768456805
"2934","CFAP221",-0.192177467617008,0.28397405934313
"2935","CFAP36",0.0142321690453855,0.937343635253553
"2936","CFAP43",-0.070440820471142,0.696881537027969
"2937","CFAP44",0.076118775136048,0.673740142907685
"2938","CFAP45",-0.0628706576413209,0.728153616621363
"2939","CFAP46",0.160763125761493,0.37146229189604
"2940","CFAP47",-0.00228217767859455,0.989943249844845
"2941","CFAP52",0.0129985699170521,0.942765203312197
"2942","CFAP53",-0.00585476237541362,0.974203756700191
"2943","CFAP54",-0.120402545797957,0.504500539113141
"2944","CFAP57",-0.0252095735632854,0.889247891001383
"2945","CFAP58",-0.0770002149825953,0.670173231405387
"2946","CFAP61",0.0343312026707533,0.849568472233199
"2947","CFAP65",-0.190827433911457,0.2874349005394
"2948","CFAP69",0.083910968387288,0.642457370498526
"2949","CFAP70",0.0279584062021834,0.877258099271135
"2950","CFAP73",0.100196339212205,0.579038403074792
"2951","CFAP74",0.0331146413948394,0.854841824951743
"2952","CFAP77",-0.177914107941064,0.321899197269928
"2953","CFAP97",0.179534071992717,0.317440660075173
"2954","CFAP99",0.156259248538439,0.385185534823193
"2955","CFB",0.27942252005155,0.115297833113314
"2956","CFC1",-0.0431613253012231,0.811498239080579
"2957","CFC1B",-0.222212129307846,0.213904134551922
"2958","CFD",0.0683023252644231,0.705668667852793
"2959","CFDP1",0.000720827405684477,0.996823496489742
"2960","CFH",0.185129255369414,0.302339110586718
"2961","CFHR1",-0.0321696703050726,0.858942202275836
"2962","CFHR3",-0.115075487542739,0.52367356878004
"2963","CFHR4",0.219337049075967,0.220043173285088
"2964","CFHR5",0.00780363161785873,0.96562140806705
"2965","CFI",0.216330033225619,0.226591341223216
"2966","CFL1",0.0525614725735927,0.771432937597525
"2967","CFL2",-0.227997674282374,0.201908966167861
"2968","CFLAR",0.0221978168914193,0.902412110645873
"2969","CFP",-0.20976094729796,0.241352423345543
