,gene_symbol,pearson,P_value
7070,HOXD12,0.05595261,0.757114567
7071,HOXD13,0.134823714,0.454420776
7072,HOXD3,0.141512906,0.432131229
7073,HOXD4,0.010306655,0.954604383
7074,HOXD8,0.017940354,0.921064042
7075,HOXD9,0.024705043,0.89145124
7076,HP,0.147073153,0.414071558
7077,HP1BP3,0.448692912,0.00881726
7078,HPCA,0.128685561,0.475403904
7079,HPCAL1,0.224106022,0.209924956
7080,HPCAL4,0.235514871,0.187031228
7081,HPD,-0.069503194,0.700729588
7082,HPDL,0.374915188,0.031571955
7083,HPF1,0.217548489,0.223922258
7084,HPGD,0.172534055,0.336983489
7085,HPGDS,0.127129714,0.480801591
7086,HPN,-0.230253171,0.197361478
7087,HPR,0.094837564,0.599597431
7088,HPRT1,-0.070075322,0.698380678
7089,HPS1,-0.348935674,0.046563899
7090,HPS3,-0.178746092,0.319604544
7091,HPS4,-0.0068213,0.969946945
7092,HPS5,0.074292768,0.681151575
7093,HPS6,-0.185755691,0.300677122
7094,HPSE,0.193817275,0.2798066
7095,HPSE2,0.152046357,0.3982848
7096,HPX,-0.306936488,0.082308371
7097,HR,-0.111097698,0.538218209
7098,HRAS,0.112392151,0.533464022
7099,HRASLS,0.184778875,0.303271229
7100,HRASLS2,-0.145341862,0.419648735
7101,HRASLS5,0.102518387,0.57022873
7102,HRC,0.004594475,0.979755328
7103,HRCT1,0.306935106,0.082309822
7104,HRG,0.029665416,0.869825785
7105,HRH1,0.151088417,0.401298531
7106,HRH2,-0.025664121,0.887263522
7107,HRH3,-0.127655941,0.478972415
7108,HRH4,0.062540843,0.729526329
7109,HRK,0.119277591,0.508519917
7110,HRNR,0.027086555,0.88105815
7111,HS1BP3,0.252024171,0.157096912
7112,HS2ST1,0.163681251,0.362726886
7113,HS3ST1,0.027296817,0.880141459
7114,HS3ST2,0.133742676,0.458079848
7115,HS3ST3A1,0.111832411,0.53551732
7116,HS3ST3B1,-0.065542176,0.717065443
7117,HS3ST4,0.015334561,0.932501039
7118,HS3ST5,-0.027054904,0.881196151
7119,HS3ST6,0.188797624,0.292689061
7120,HS6ST1,0.119702614,0.506999469
7121,HS6ST2,0.273253132,0.12389113
7122,HS6ST3,-0.041628141,0.818080635
7123,HSBP1,0.208171365,0.245018791
7124,HSBP1L1,0.293027817,0.097931401
7125,HSCB,-0.090518031,0.616394225
7126,HSD11B1,0.083690085,0.643336198
7127,HSD11B1L,0.29070937,0.100740957
7128,HSD11B2,0.26402148,0.137624295
7129,HSD17B1,-0.509784678,0.002441697
7130,HSD17B10,-0.163553107,0.3631079
7131,HSD17B11,0.114601663,0.525395976
7132,HSD17B12,0.128415706,0.47633784
7133,HSD17B13,-0.163805994,0.362356215
7134,HSD17B14,0.300674681,0.089085367
7135,HSD17B2,0.064498536,0.721390483
7136,HSD17B3,-0.003076497,0.986443244
7137,HSD17B4,-0.342308154,0.051181761
7138,HSD17B6,0.010422491,0.954094715
7139,HSD17B7,-0.20362596,0.25570692
7140,HSD17B8,-0.091788608,0.611433136
7141,HSD3B2,0.084727293,0.639213602
7142,HSD3B7,0.077307197,0.668932623
7143,HSDL1,0.38718867,0.026007153
7144,HSDL2,-0.105194179,0.560152995
7145,HSF1,0.130260718,0.469971596
7146,HSF2,-0.013183993,0.941950119
7147,HSF2BP,0.162671333,0.365736135
7148,HSF4,0.023389368,0.897200663
7149,HSF5,0.106711899,0.554474719
7150,HSFX1,0.07722325,0.669271794
7151,HSFX2,-0.234238146,0.189502186
7152,HSH2D,-0.191203922,0.286467055
7153,HSP90AA1,0.088915703,0.622674478
7154,HSP90AB1,-0.070375804,0.697148128
7155,HSP90B1,0.040469155,0.82306462
7156,HSPA12A,0.263153272,0.138971017
7157,HSPA12B,0.008555321,0.962312109
7158,HSPA13,0.285013415,0.107902399
7159,HSPA14,0.004708639,0.979252392
7160,HSPA1A,-0.171876739,0.33885557
7161,HSPA1B,-0.075745719,0.675251895
7162,HSPA1L,-0.263229683,0.138852105
7163,HSPA2,0.18027024,0.315427328
7164,HSPA4,0.3031448,0.086362769
7165,HSPA4L,0.192579215,0.28294937
7166,HSPA5,0.101344374,0.574675252
7167,HSPA6,-0.092133695,0.610088617
7168,HSPA8,-0.140906099,0.434128021
7169,HSPA9,-0.058774354,0.745260234
7170,HSPB1,-0.402576755,0.020194686
7171,HSPB11,0.083503484,0.644078996
7172,HSPB2,0.013192613,0.941912228
7173,HSPB3,0.201439649,0.260955878
7174,HSPB6,-0.30591012,0.083391076
7175,HSPB7,0.107830865,0.550305525
7176,HSPB8,-0.132914946,0.460892117
7177,HSPB9,0.047070467,0.794773394
7178,HSPBAP1,0.201030356,0.261946331
7179,HSPBP1,0.198461491,0.268219111
7180,HSPD1,0.146642439,0.415455149
7181,HSPE1,0.152054572,0.39825901
7182,HSPE1-MOB4,0.37871531,0.029753978
7183,HSPG2,0.018976384,0.916521014
7184,HSPH1,-0.011443701,0.949602289
7185,HTATIP2,0.262977625,0.139244641
7186,HTATSF1,0.143033103,0.427151062
7187,HTD2,0.142142861,0.430063628
7188,HTN1,-0.391941485,0.024081233
7189,HTR1A,-0.07326878,0.685320656
7190,HTR1B,0.0265461,0.88341509
7191,HTR1D,0.151928734,0.398654149
7192,HTR1E,-0.113978223,0.527666448
7193,HTR2A,0.122640016,0.496553839
7194,HTR2B,-0.168610484,0.348251892
7195,HTR2C,-0.122200983,0.498108105
7196,HTR3A,-0.128634154,0.475581743
7197,HTR3B,0.028922535,0.873058983
7198,HTR3C,0.063969226,0.723587294
7199,HTR3E,0.094564811,0.600652202
7200,HTR4,0.062758331,0.728621036
7201,HTR6,0.113383842,0.529835508
7202,HTR7,0.089560886,0.620142538
7203,HTRA1,0.242117063,0.174614093
7204,HTRA2,-0.260105912,0.143774289
7205,HTRA3,0.152807228,0.395900322
7206,HTRA4,-0.02848116,0.874980908
7207,HTT,0.045315275,0.802272179
7208,HUNK,-0.088819825,0.623051102
7209,HUS1,0.155886863,0.386333211
7210,HUS1B,0.166619634,0.354055577
7211,HUWE1,-0.14347373,0.425713535
7212,HVCN1,0.282555745,0.111108055
7213,HYAL1,-0.018593865,0.91819808
7214,HYAL2,-0.243367497,0.172329864
7215,HYAL3,0.202161809,0.259214321
7216,HYAL4,0.048479609,0.788766037
7217,HYDIN,-0.308560321,0.080617573
7218,HYI,0.41528438,0.016247473
7219,HYKK,-0.036636135,0.839595129
7220,HYLS1,0.051589274,0.77555176
7221,HYOU1,-0.187186082,0.296903908
7222,HYPK,-0.215824154,0.227705804
7223,IAH1,0.10477031,0.561743598
7224,IAPP,-0.366551473,0.035892918
7225,IARS,-0.082815302,0.646821343
7226,IARS2,-0.275021963,0.121380216
7227,IBA57,0.329575976,0.061070988
7228,IBSP,0.026672058,0.882865692
7229,IBTK,0.052915844,0.76993312
7230,ICA1,-0.066630148,0.712565845
7231,ICA1L,0.036846225,0.838687272
7232,ICAM1,0.04876069,0.787569166
7233,ICAM2,0.293098206,0.097847043
7234,ICAM3,-0.30198605,0.087631893
7235,ICAM4,0.27455865,0.122034215
7236,ICAM5,0.128374068,0.476482026
7237,ICE1,0.011637716,0.948748963
7238,ICE2,0.262385939,0.140169274
7239,ICK,-0.066504835,0.713083631
7240,ICMT,0.231193608,0.195486603
7241,ICOS,0.066484794,0.713166448
7242,ICOSLG,0.187234502,0.29677671
7243,ID1,0.048490354,0.788720274
7244,ID2,0.207448574,0.246698128
7245,ID3,-0.31613796,0.073079347
7246,ID4,0.20544191,0.251400529
7247,IDE,-0.190630962,0.287940806
7248,IDH1,-0.044425556,0.80608003
7249,IDH2,-0.180330744,0.315262212
7250,IDH3A,0.136749844,0.447940243
7251,IDH3B,-0.110080064,0.541969845
7252,IDH3G,-0.221246853,0.215952005
7253,IDI1,0.286643281,0.105815198
7254,IDI2,-0.036403579,0.840600305
7255,IDNK,-0.004038035,0.982206761
7256,IDO1,-0.140365092,0.435912553
7257,IDO2,0.0181336,0.920216458
7258,IDS,-0.240812106,0.177020749
7259,IDUA,-0.117726529,0.514087796
7260,IER2,0.228896801,0.200087541
7261,IER3,0.143535585,0.425511952
7262,IER3IP1,0.305404234,0.083928748
7263,IER5,0.092626562,0.608170494
7264,IER5L,0.141090474,0.433520771
7265,IFFO1,0.178142884,0.321267205
7266,IFFO2,0.291343144,0.099966942
7267,IFI16,-0.140515652,0.435415522
7268,IFI27,-0.165431936,0.357545423
7269,IFI27L1,0.320573102,0.068928738
7270,IFI27L2,0.290420598,0.101095131
7271,IFI30,0.012244525,0.946080425
7272,IFI35,-0.089762817,0.619350965
7273,IFI44,-0.017019406,0.925104484
7274,IFI44L,-0.069939192,0.698939325
7275,IFI6,-0.039293255,0.828128288
7276,IFIH1,0.038667331,0.830826427
7277,IFIT1,-0.130217913,0.470118785
7278,IFIT1B,0.030591286,0.865799082
7279,IFIT2,-0.07932348,0.660805686
7280,IFIT3,-0.078092946,0.665761095
7281,IFIT5,-0.129411407,0.472896591
7282,IFITM1,0.147620628,0.41231664
7283,IFITM10,0.086995356,0.630235685
7284,IFITM2,0.197782756,0.269892722
7285,IFITM3,0.267422969,0.132440146
7286,IFITM5,-0.007828561,0.965511646
7287,IFNA10,0.006990369,0.969202413
7288,IFNA21,-0.098115442,0.586984388
7289,IFNA5,-0.144638973,0.421924943
7290,IFNA7,-0.004439979,0.980435953
7291,IFNAR1,0.153228863,0.394582505
7292,IFNAR2,0.200998796,0.262022808
7293,IFNB1,-0.159008091,0.376775189
7294,IFNE,0.133259999,0.459718664
7295,IFNG,0.037946499,0.833936035
7296,IFNGR1,-0.116500545,0.518509961
7297,IFNGR2,-0.082731272,0.647156507
7298,IFNL1,-0.0731291,0.68589006
7299,IFNL2,-0.174199265,0.332269217
7300,IFNL3,-0.398296275,0.021691228
7301,IFNL4,0.150314887,0.403741568
7302,IFNLR1,0.298084201,0.092010728
7303,IFRD1,0.058951305,0.74451873
7304,IFRD2,-0.037250739,0.836939827
7305,IFT122,0.001593221,0.992979149
7306,IFT140,0.113530953,0.529298256
7307,IFT172,-0.012650496,0.944295427
7308,IFT20,0.148930744,0.408134159
7309,IFT22,0.067898296,0.707333073
7310,IFT27,0.119352084,0.508253269
7311,IFT43,-0.10657428,0.554988487
7312,IFT46,-0.255744058,0.15085843
7313,IFT52,-0.154286472,0.391288083
7314,IFT57,0.225144613,0.207764581
7315,IFT74,-0.1357429,0.451321894
7316,IFT80,0.123994623,0.491773787
7317,IFT81,0.122438105,0.49726834
7318,IFT88,-0.103268011,0.567397744
7319,IGBP1,-0.400722908,0.020831964
7320,IGDCC3,0.06822173,0.706000573
7321,IGDCC4,0.340591432,0.052435455
7322,IGF1,0.133682122,0.458285276
7323,IGF1R,0.289263,0.102524372
7324,IGF2,0.20742812,0.246745761
7325,IGF2BP1,0.102773623,0.569264101
7326,IGF2BP2,0.243229811,0.172580335
7327,IGF2BP3,0.208939619,0.243242203
7328,IGF2R,-0.142645398,0.428418154
7329,IGFALS,0.168203174,0.349434571
7330,IGFBP1,0.162029675,0.367655751
7331,IGFBP2,0.02874251,0.8738428
7332,IGFBP3,0.19165858,0.285301053
7333,IGFBP4,0.086638724,0.631643987
7334,IGFBP5,0.134376759,0.455931715
7335,IGFBP6,0.299131714,0.090819092
7336,IGFBP7,0.447023462,0.009103654
7337,IGFBPL1,0.18284439,0.308450193
7338,IGFL1,0.334567924,0.057028437
7339,IGFL2,0.150367106,0.403576379
7340,IGFL3,0.163968232,0.361874466
7341,IGFL4,0.030482522,0.866271939
7342,IGFLR1,0.331320335,0.059633512
7343,IGFN1,0.009517521,0.958076951
7344,IGHMBP2,0.022403331,0.901512969
7345,IGIP,0.332027271,0.0590586
7346,IGLL1,-0.032178217,0.858905099
7347,IGLL5,0.171095736,0.341088151
7348,IGLON5,0.124143862,0.491248601
7349,IGSF1,0.250966636,0.158903915
7350,IGSF10,0.188647468,0.293080159
7351,IGSF11,0.161887069,0.36808319
7352,IGSF21,0.050431002,0.780466742
7353,IGSF22,0.099928756,0.580057484
7354,IGSF23,0.018238056,0.91975835
7355,IGSF3,-0.167043276,0.352815746
7356,IGSF5,-0.014255462,0.937241288
7357,IGSF6,0.061285228,0.734759798
7358,IGSF8,-0.210143347,0.240475927
7359,IGSF9,-0.095699342,0.596270081
7360,IGSF9B,0.135212473,0.453108751
7361,IHH,0.066452748,0.713298888
7362,IK,-0.10576398,0.55801805
7363,IKBIP,0.368543967,0.034822403
7364,IKBKB,0.015701049,0.930891648
7365,IKBKE,-0.061442427,0.734103936
7366,IKBKG,-0.122515302,0.4969951
7367,IKZF1,0.038209444,0.832801423
7368,IKZF2,-0.112820039,0.531896952
7369,IKZF3,-0.278486021,0.11657276
7370,IKZF4,0.209459134,0.242045715
7371,IKZF5,0.072228584,0.689565068
7372,IL10,0.084794672,0.638946152
7373,IL10RA,0.144401306,0.422696147
7374,IL10RB,-0.040746228,0.821872501
7375,IL11,0.228573603,0.200740948
7376,IL11RA,-0.155366356,0.387940708
7377,IL12A,0.310899731,0.078228978
7378,IL12B,0.16836162,0.348974213
7379,IL12RB1,0.218434727,0.221994388
7380,IL12RB2,0.06974276,0.699745702
7381,IL13RA1,-0.005793475,0.974473702
7382,IL13RA2,-0.114753569,0.524843481
7383,IL15,0.077988245,0.666183373
7384,IL15RA,0.054383403,0.763730686
7385,IL16,0.109496356,0.544127337
7386,IL17B,0.267541633,0.132261925
7387,IL17C,0.092180511,0.609906312
7388,IL17D,0.374780172,0.031638175
7389,IL17F,0.038775233,0.830361164
7390,IL17RA,0.003144793,0.986142324
7391,IL17RB,0.273127374,0.124071104
7392,IL17RC,-0.095361319,0.597574246
7393,IL17RD,0.169436709,0.34586028
7394,IL17RE,-0.181509216,0.312056927
7395,IL17REL,-0.098105919,0.587020859
7396,IL18,-0.285310157,0.107520104
7397,IL18BP,0.223835114,0.210491006
7398,IL18R1,0.165436147,0.357533013
7399,IL18RAP,0.0938758,0.603320238
7400,IL19,0.089567641,0.620116053
7401,IL1A,0.089247673,0.621371172
7402,IL1B,0.172644919,0.336668365
7403,IL1F10,-0.010983641,0.951625968
7404,IL1R1,0.125681494,0.485854254
7405,IL1R2,0.370914658,0.033582602
7406,IL1RAP,-0.007249491,0.968061364
7407,IL1RAPL1,0.097072393,0.590985282
7408,IL1RAPL2,-0.113140045,0.530726432
7409,IL1RL1,0.165542003,0.357221149
7410,IL1RL2,0.289746665,0.101925364
7411,IL1RN,0.102199271,0.571435824
7412,IL20,0.061051964,0.735733352
7413,IL20RA,0.0788445,0.662732891
7414,IL20RB,0.322674831,0.067027274
7415,IL21R,0.080695175,0.655298442
7416,IL22,-0.045658431,0.800804713
7417,IL22RA1,0.254306801,0.153247161
7418,IL22RA2,0.091258446,0.613501162
7419,IL23A,0.116592494,0.518177651
7420,IL23R,-0.016303861,0.928245047
7421,IL24,0.112540906,0.532918979
7422,IL25,-0.032144055,0.859053403
7423,IL26,0.016431931,0.927682862
7424,IL27,0.025727665,0.886986167
7425,IL27RA,0.341575619,0.051713769
7426,IL2RA,0.059113553,0.743839031
7427,IL2RB,0.122294703,0.497776111
7428,IL2RG,0.068461675,0.705012589
7429,IL31RA,-0.048511165,0.788631646
7430,IL32,0.292668728,0.098362616
7431,IL33,-0.139133834,0.439988848
7432,IL34,0.129907398,0.471187262
7433,IL36B,0.068766477,0.703758236
7434,IL36G,0.102361242,0.570823007
7435,IL36RN,-0.062092837,0.731392281
7436,IL37,0.149880999,0.405115611
7437,IL3RA,0.129232659,0.473513404
7438,IL4I1,0.250244971,0.16014557
7439,IL4R,0.072444298,0.688684104
7440,IL5,0.025273476,0.888968878
7441,IL5RA,0.133531527,0.458796373
7442,IL6,0.124815486,0.488888644
7443,IL6R,0.348895982,0.046590527
7444,IL6ST,-0.034674838,0.848080084
7445,IL7,0.113056417,0.531032208
7446,IL7R,-0.070710157,0.695777536
7447,IL9R,0.075688666,0.675483203
7448,ILDR1,-0.170558671,0.342628592
7449,ILDR2,0.233564744,0.190814652
7450,ILF2,-0.075462974,0.676398502
7451,ILF3,0.099588022,0.581356312
7452,ILK,-0.178536666,0.320181191
7453,ILKAP,0.310438192,0.078695831
7454,ILVBL,-0.050595342,0.779768873
7455,IMMP1L,0.254079849,0.153626842
7456,IMMP2L,0.318906723,0.07046606
7457,IMMT,0.168716724,0.347943809
7458,IMP3,0.342826134,0.05080821
7459,IMP4,0.090843576,0.615121506
7460,IMPA1,0.156240417,0.385243525
7461,IMPA2,0.257019434,0.148761436
7462,IMPACT,0.277443146,0.118004861
7463,IMPAD1,0.012094822,0.946738715
7464,IMPDH1,-0.162159148,0.367267936
7465,IMPDH2,-0.275120185,0.121241904
7466,IMPG1,-0.034945475,0.846908238
7467,IMPG2,0.139738617,0.437984014
7468,INA,0.12774018,0.478679933
7469,INAFM1,0.406438761,0.018918906
7470,INAFM2,0.205039878,0.252349746
7471,INCA1,0.028435677,0.875179001
7472,INCENP,0.417218164,0.015707529
7473,INF2,0.085912553,0.634515486
7474,ING1,0.367885876,0.035173074
7475,ING2,0.373624478,0.032209643
7476,ING3,0.098539565,0.585360967
7477,ING4,0.423102845,0.014155844
7478,ING5,0.454093859,0.007942533
7479,INHA,-0.231111601,0.195649597
7480,INHBA,0.105514121,0.558953765
7481,INHBB,-0.094351576,0.601477363
7482,INHBC,0.173300574,0.33480839
7483,INHBE,0.095777334,0.595969348
7484,INIP,0.145787994,0.418207566
7485,INMT,0.278478665,0.116582817
7486,INO80,0.09196699,0.610737974
7487,INO80B,-0.092306523,0.609415721
7488,INO80C,0.034746594,0.847769353
7489,INO80D,0.342490638,0.051049911
7490,INO80E,0.224450524,0.20920665
7491,INPP1,0.010304882,0.954612184
7492,INPP4A,-0.181165284,0.312990258
7493,INPP4B,-0.226698506,0.204561027
7494,INPP5A,-0.1353902,0.452509616
7495,INPP5B,0.262932458,0.139315066
7496,INPP5D,-0.395261638,0.022806831
7497,INPP5E,0.298397415,0.091653176
7498,INPP5F,0.00489105,0.978448821
7499,INPP5J,-0.074496052,0.680325017
7500,INPP5K,-0.000512194,0.997742889
7501,INPPL1,0.085133968,0.637600068
7502,INS-IGF2,-0.022171926,0.902525395
7503,INSC,0.122404381,0.49738773
7504,INSIG1,0.457728639,0.007396376
7505,INSIG2,0.168936216,0.347307831
7506,INSL3,-0.063223454,0.726686169
7507,INSL4,0.097277427,0.590197878
7508,INSL5,0.055189598,0.760329511
7509,INSL6,-0.11689917,0.51707006
7510,INSM1,0.055240324,0.760115655
7511,INSM2,-0.002369179,0.989559887
7512,INSR,0.035300855,0.845369949
7513,INSRR,-0.083496703,0.644105993
7514,INTS1,0.298297587,0.09176702
7515,INTS10,-0.087598204,0.627858006
7516,INTS11,0.353866638,0.043349362
7517,INTS12,-0.063161722,0.726942875
7518,INTS13,0.311071133,0.078056149
7519,INTS14,0.248612444,0.162980096
7520,INTS2,0.007142256,0.96853357
7521,INTS3,-0.023713159,0.895785226
7522,INTS4,-0.100040612,0.579631389
7523,INTS5,0.213461957,0.232958892
7524,INTS6,0.238829552,0.180721855
7525,INTS6L,-0.028804736,0.873571857
7526,INTS7,-0.130218101,0.47011814
7527,INTS8,0.400730475,0.020829329
7528,INTS9,-0.082916335,0.646418446
7529,INTU,-0.114919108,0.524241723
7530,INVS,-0.202077922,0.259416227
7531,IP6K1,0.141975619,0.430612007
7532,IP6K2,0.107612258,0.551118887
7533,IP6K3,0.111745086,0.535837997
7534,IPCEF1,0.151266456,0.400737427
7535,IPMK,-0.007393332,0.967427985
7536,IPO11,-0.172438814,0.337254349
7537,IPO13,-0.058181772,0.747745061
7538,IPO4,0.040280556,0.823876299
7539,IPO5,0.078041901,0.665966957
7540,IPO7,0.098786288,0.584417496
7541,IPO8,0.176634651,0.325447897
7542,IPO9,-0.059073905,0.744005107
7543,IPP,0.174466842,0.331515493
7544,IPPK,-0.258137543,0.146940495
7545,IQCA1,-0.276340584,0.119533148
7546,IQCA1L,0.04256397,0.814061373
7547,IQCB1,-0.126330354,0.483587092
7548,IQCC,0.135340153,0.452678288
7549,IQCD,0.16577564,0.356533398
7550,IQCE,-0.027627321,0.878700856
7551,IQCF1,0.072357842,0.689037137
7552,IQCG,-0.071706254,0.691699902
7553,IQCH,0.367921069,0.035154248
7554,IQCJ,0.048640255,0.788081933
7555,IQCJ-SCHIP1,0.470694152,0.005700906
7556,IQCK,-0.148796228,0.408562485
7557,IQGAP1,-0.134346156,0.456035268
7558,IQGAP2,-0.267585813,0.132195616
7559,IQGAP3,-0.06874052,0.703865029
7560,IQSEC1,-0.156927117,0.383132166
7561,IQSEC2,-0.148951927,0.408066731
7562,IQSEC3,0.099611338,0.581267393
7563,IQUB,0.096607228,0.592773382
7564,IRAK1,0.15916669,0.376293248
7565,IRAK1BP1,0.117510613,0.514865257
7566,IRAK2,0.04887379,0.787087712
7567,IRAK3,0.180021935,0.316105519
7568,IRAK4,0.051248242,0.776998008
7569,IREB2,0.103220642,0.567576447
7570,IRF1,0.282864732,0.110701146
7571,IRF2,0.175976868,0.327281698
7572,IRF2BP1,0.409977143,0.017809529
7573,IRF2BP2,0.240257996,0.178049731
7574,IRF2BPL,0.327609143,0.062724367
7575,IRF3,0.47582194,0.005128924
7576,IRF4,0.034271677,0.849826346
7577,IRF5,-0.330487096,0.060316795
7578,IRF6,-0.054100825,0.764923855
7579,IRF7,-0.056724095,0.75386798
7580,IRF8,-0.049212297,0.785647183
7581,IRF9,0.064219987,0.722546284
7582,IRGC,0.04484971,0.804264171
7583,IRGM,0.056966097,0.752850431
7584,IRGQ,0.421792151,0.01448983
7585,IRS1,-0.180864228,0.313808671
7586,IRS2,0.428230786,0.012910515
7587,IRS4,-0.021251346,0.906554521
7588,IRX1,-0.24214225,0.174567873
7589,IRX2,-0.313505481,0.075633305
7590,IRX3,0.072679894,0.687722394
7591,IRX4,0.084983752,0.638195879
7592,IRX5,-0.089149276,0.621757358
7593,IRX6,0.131560416,0.465513947
7594,ISCA1,0.306704869,0.082551752
7595,ISCA2,0.283295203,0.110136121
7596,ISCU,0.154964222,0.38918528
7597,ISG15,-0.107783793,0.550480617
7598,ISG20,0.026881886,0.881950597
7599,ISG20L2,0.193978834,0.27939816
7600,ISL1,-0.025824127,0.88656516
7601,ISL2,0.022868044,0.899480256
7602,ISLR,0.438341905,0.01072343
7603,ISLR2,0.074099813,0.681936474
7604,ISM1,0.112654823,0.532501766
7605,ISM2,0.091118687,0.614046811
7606,ISOC1,0.341853294,0.051511591
7607,ISOC2,0.334344667,0.057204593
7608,ISPD,0.162677643,0.365717288
7609,IST1,0.176167371,0.326749949
7610,ISX,0.122442719,0.497252008
7611,ISY1,0.270980372,0.127173687
7612,ISY1-RAB43,0.259133239,0.1453326
7613,ISYNA1,0.129141025,0.473829772
7614,ITCH,-0.197700667,0.270095595
7615,ITFG1,-0.175033418,0.329923006
7616,ITFG2,0.26602766,0.134549033
7617,ITGA1,0.020657407,0.909155252
7618,ITGA10,0.020332721,0.910577373
7619,ITGA11,0.291447818,0.099839541
7620,ITGA2,-0.504014235,0.00278471
7621,ITGA2B,0.068484873,0.704917097
7622,ITGA3,-0.137548259,0.445268662
7623,ITGA4,0.099065124,0.583352034
7624,ITGA5,0.314558619,0.074603398
7625,ITGA6,-0.042736048,0.813322827
7626,ITGA7,0.104003249,0.56462732
7627,ITGA8,-0.150634535,0.402731001
7628,ITGA9,0.214920165,0.229706545
7629,ITGAD,0.097038826,0.591114235
7630,ITGAE,0.135162026,0.45327889
7631,ITGAL,0.037463257,0.836022087
7632,ITGAM,0.189786972,0.290120529
7633,ITGAV,0.026393909,0.884078975
7634,ITGAX,0.087618637,0.627777481
7635,ITGB1,-0.087904927,0.626649673
7636,ITGB1BP1,0.252750196,0.155864961
7637,ITGB1BP2,0.205817745,0.250515308
7638,ITGB2,0.039299703,0.828100503
7639,ITGB3,0.264220206,0.137317392
7640,ITGB3BP,0.036443095,0.840429489
7641,ITGB4,-0.172208961,0.337908586
7642,ITGB5,0.184917902,0.302901157
7643,ITGB6,-0.364698803,0.036912089
7644,ITGB7,-0.007652495,0.966286853
7645,ITGB8,0.089547381,0.620195493
7646,ITGBL1,-0.05215921,0.773136432
7647,ITIH1,0.08756784,0.627977675
7648,ITIH2,0.31164215,0.07748251
7649,ITIH3,0.08346135,0.644246765
7650,ITIH4,-0.044863028,0.804207168
7651,ITIH5,0.048576302,0.788354254
7652,ITIH6,0.154684318,0.390052922
7653,ITK,0.12632203,0.483616139
7654,ITLN1,-0.212158895,0.235891353
7655,ITLN2,0.010314552,0.954569634
7656,ITM2A,-0.066501742,0.713096411
7657,ITM2B,0.143612592,0.425261061
7658,ITM2C,0.268176185,0.131311891
7659,ITPA,-0.223124989,0.211979756
7660,ITPK1,0.382067051,0.028222359
7661,ITPKA,0.00678975,0.970085883
7662,ITPKB,0.096835292,0.591896408
7663,ITPKC,-0.078995431,0.662125381
7664,ITPR1,0.001617527,0.992872041
7665,ITPR2,0.100014087,0.579732419
7666,ITPR3,0.038852462,0.830028193
7667,ITPRIP,0.231510272,0.194858098
7668,ITPRIPL1,0.055418646,0.759364002
7669,ITPRIPL2,0.104020713,0.564561591
7670,ITSN1,0.036632953,0.839608878
7671,ITSN2,0.118344575,0.511865579
7672,IVD,-0.490098387,0.003788568
7673,IVL,-0.45950137,0.007141836
7674,IVNS1ABP,-0.044017756,0.807826815
7675,IWS1,-0.046419338,0.797553173
7676,IYD,-0.142412317,0.429180907
7677,IZUMO1,0.318669092,0.070687447
7678,IZUMO1R,0.030321057,0.866973998
7679,IZUMO2,-0.00334105,0.9852776
7680,IZUMO4,-0.11876992,0.510338998
7681,JADE1,0.438299576,0.010731888
7682,JADE2,0.135535648,0.452019615
7683,JADE3,0.170547971,0.342659325
7684,JAG1,0.007070713,0.968848612
7685,JAG2,0.162572363,0.36603183
7686,JAGN1,-0.26000513,0.143935183
7687,JAK1,0.152691648,0.396262007
7688,JAK2,-0.106458522,0.555420817
7689,JAK3,-0.029168281,0.87198921
7690,JAKMIP1,0.038170569,0.83296915
7691,JAKMIP2,0.099730832,0.580811785
7692,JAKMIP3,-0.207845777,0.245774316
7693,JAM2,-0.136701969,0.448100714
7694,JAM3,0.173641558,0.333843574
7695,JAML,0.121147775,0.501846688
7696,JARID2,-0.22870283,0.200479513
7697,JAZF1,0.298552699,0.091476304
7698,JCAD,-0.051803551,0.774643432
7699,JCHAIN,0.286946157,0.105430712
7700,JDP2,0.288736665,0.103179248
7701,JKAMP,0.039905089,0.825492744
7702,JMJD1C,0.034087741,0.850623286
7703,JMJD4,0.036710876,0.83927213
7704,JMJD6,0.005128875,0.977401167
7705,JMJD7,0.114347853,0.52631974
7706,JMJD7-PLA2G4B,-0.281495532,0.112512792
7707,JMJD8,0.162880358,0.365112092
7708,JMY,0.3642384,0.03716896
7709,JOSD1,0.256315491,0.149916238
7710,JOSD2,0.134325209,0.456106154
7711,JPH1,0.359237395,0.040053425
7712,JPH2,0.1068532,0.553947429
7713,JPH3,0.320195218,0.069275038
7714,JPH4,0.052590238,0.771311161
7715,JPT1,0.13458043,0.455242869
7716,JPT2,0.278939383,0.115954256
7717,JRK,0.130035938,0.470744805
7718,JRKL,-0.012660321,0.944252232
7719,JSRP1,-0.024527564,0.892226501
7720,JTB,0.099329079,0.582344229
7721,JUN,0.392001564,0.024057662
7722,JUNB,0.284834589,0.108133275
7723,JUND,0.331583691,0.059418826
7724,JUP,-0.289638349,0.10205928
7725,KALRN,-0.050175819,0.78155071
7726,KANK1,-0.024837574,0.890872379
7727,KANK2,0.159761347,0.374489474
7728,KANK3,-0.119698582,0.507013884
7729,KANK4,0.154215673,0.391508122
7730,KANSL1,0.159516869,0.375230433
7731,KANSL1L,0.455392644,0.007743567
7732,KANSL2,0.175782472,0.327824862
